VideoId,LabelConfidencePairs
/storage/haibn/yt8m/test_lotus/lotus_video_5048.mp4,342 0.999325 5 0.0152009 0 0.0123714 1 0.00694597 16 0.00582579 26 0.00369269 19 0.00264326 17 0.00263745 34 0.00145754 315 0.00143534 268 0.0014306 8 0.0012432 136 0.00122929 7 0.00110048 194 0.00104365 255 0.00092268 9 0.000855923 48 0.000843436 327 0.000834078 104 0.000784457
/storage/haibn/yt8m/test_lotus/lotus_video_4829.mp4,342 0.96409 18 0.0376667 2366 0.0146574 569 0.0115807 26 0.0102317 576 0.0092254 15 0.00911567 1200 0.00899667 782 0.00809002 409 0.00630081 334 0.00603604 5 0.00594622 485 0.00466147 2561 0.00409302 1291 0.00364584 1652 0.00333411 63 0.00328767 2050 0.00325891 16 0.00316703 59 0.00311661
/storage/haibn/yt8m/test_lotus/lotus_video_3467.mp4,342 0.996132 60 0.00591224 428 0.00486386 16 0.00436449 1 0.00374839 5 0.00374362 8 0.00346604 7 0.00270814 0 0.00262183 15 0.00242713 2 0.00214139 43 0.00209755 17 0.00206167 141 0.00186959 19 0.00179029 96 0.00173888 59 0.00171393 239 0.0014281 33 0.00133842 101 0.00127807
/storage/haibn/yt8m/test_lotus/lotus_video_3848.mp4,342 0.997756 11 0.045661 16 0.0184898 229 0.0172201 5 0.0168007 637 0.0107272 73 0.00872564 23 0.00609902 9 0.00580588 368 0.00528005 226 0.00500622 883 0.00413486 15 0.00404605 21 0.00363278 309 0.00359979 511 0.0035789 3100 0.00317046 0 0.0031704 18 0.00305322 36 0.0029791
/storage/haibn/yt8m/test_lotus/lotus_video_1908.mp4,342 0.996918 21 0.268191 23 0.199303 24 0.152641 73 0.0464516 1 0.0148486 0 0.0097011 115 0.00551167 16 0.00446483 504 0.00354123 2 0.00314397 74 0.00297013 554 0.00291613 209 0.00287646 105 0.00262353 288 0.00237215 9 0.00223193 676 0.00218317 5 0.00201359 322 0.00194594
/storage/haibn/yt8m/test_lotus/lotus_video_4901.mp4,342 0.999407 26 0.00624564 0 0.00610885 1 0.00414681 16 0.002828 8 0.00160736 42 0.00159872 159 0.00152841 438 0.00132093 99 0.000907242 111 0.000808209 196 0.000770211 19 0.000766546 36 0.000744253 259 0.000694364 5 0.000677943 556 0.000612885 298 0.000571072 194 0.000567406 64 0.000560701
/storage/haibn/yt8m/test_lotus/lotus_video_6935.mp4,342 0.98202 1 0.0138255 99 0.0102243 16 0.00740466 8 0.00529021 0 0.00475633 36 0.00412077 26 0.00285819 215 0.00203526 414 0.00193197 64 0.00191185 6 0.00155815 5 0.00132588 176 0.0011996 428 0.00118813 477 0.00117698 252 0.00107387 106 0.00105602 110 0.00104189 123 0.00102508
/storage/haibn/yt8m/test_lotus/lotus_video_5951.mp4,342 0.97169 0 0.0935452 242 0.0340593 254 0.0133406 470 0.0132531 459 0.0113494 1 0.00662059 16 0.0028058 438 0.00243098 88 0.00197023 313 0.00183094 64 0.00163278 119 0.00160718 26 0.00160256 113 0.0015769 5 0.001508 67 0.00130317 580 0.00117129 15 0.00114366 186 0.0011301
/storage/haibn/yt8m/test_lotus/lotus_video_3720.mp4,342 0.987024 1 0.0024848 15 0.00217536 0 0.00175118 26 0.00144437 18 0.0012897 2562 0.00116146 16 0.00102264 7 0.000797123 5 0.000765622 105 0.000724226 11 0.000666678 1493 0.000631988 64 0.000623524 9 0.000613332 2 0.00057742 315 0.000571936 62 0.00056693 478 0.000517994 193 0.00050661
/storage/haibn/yt8m/test_lotus/lotus_video_883.mp4,342 0.99622 353 0.351302 60 0.310249 1 0.0648222 673 0.0543706 519 0.0445251 35 0.0314187 0 0.0157114 995 0.0142271 166 0.00949669 85 0.00737834 666 0.00553334 101 0.00476828 482 0.00420445 1918 0.00387806 43 0.00375968 286 0.00230548 210 0.00228512 333 0.00227231 347 0.00222963
/storage/haibn/yt8m/test_lotus/lotus_video_6929.mp4,342 0.986179 11 0.744566 22 0.177544 29 0.143031 20 0.0679635 173 0.027319 477 0.0221659 528 0.0186089 32 0.0174414 303 0.0159925 560 0.0153416 397 0.00939852 1254 0.00497612 120 0.00438493 211 0.00423768 930 0.00412086 221 0.00400603 0 0.00347891 892 0.00259113 1136 0.00245312
/storage/haibn/yt8m/test_lotus/lotus_video_8999.mp4,342 0.996134 0 0.949296 1 0.0421121 12 0.0143428 63 0.0099521 336 0.00232381 5 0.00173217 312 0.000771672 337 0.000631571 16 0.000530422 193 0.000524163 335 0.000507742 1281 0.000498116 309 0.000448048 69 0.000412107 167 0.000407904 9 0.000350475 2717 0.000345618 349 0.000324696 1405 0.000312895
/storage/haibn/yt8m/test_lotus/lotus_video_6392.mp4,342 0.99971 64 0.467259 149 0.270655 26 0.0695332 442 0.0433446 16 0.0276237 159 0.0181539 755 0.0153067 106 0.0146013 268 0.014111 119 0.0113605 113 0.0107439 51 0.008894 44 0.00875205 5 0.00854674 1691 0.00566733 282 0.00498548 186 0.00489447 1833 0.00411779 337 0.00410292
/storage/haibn/yt8m/test_lotus/lotus_video_4317.mp4,342 0.999646 39 0.0742269 1 0.0178907 0 0.00682673 5 0.0064384 35 0.00390276 16 0.00283614 136 0.00259873 156 0.00174424 233 0.00149256 207 0.00146273 393 0.00127694 202 0.00108588 80 0.000923663 204 0.000917077 50 0.000884861 150 0.00082916 121 0.000780046 595 0.000751942 368 0.000705332
/storage/haibn/yt8m/test_lotus/lotus_video_4913.mp4,342 0.984206 148 0.656976 1 0.189725 35 0.105937 64 0.0839767 3811 0.0785497 66 0.0719739 134 0.0262743 2 0.0235591 766 0.0229028 593 0.0212987 180 0.017022 1062 0.0163981 999 0.0156574 0 0.0153835 268 0.0144429 1637 0.0139126 438 0.0121022 16 0.0107158 159 0.00949901
/storage/haibn/yt8m/test_lotus/lotus_video_1464.mp4,342 0.996881 1 0.017754 0 0.0136582 16 0.00522488 19 0.00413394 5 0.00374621 8 0.00298193 17 0.00269443 7 0.00225914 48 0.00210395 105 0.00175214 25 0.00161329 26 0.00146019 9 0.00137311 2 0.00119665 69 0.00100613 34 0.00100118 150 0.000958532 349 0.000889003 203 0.000853419
/storage/haibn/yt8m/test_lotus/lotus_video_3375.mp4,342 0.999873 0 0.00941703 8 0.00400195 15 0.00286013 18 0.00281775 1 0.00204942 5 0.00176686 16 0.00176203 7 0.00170246 315 0.00166762 239 0.00157937 308 0.00120088 19 0.000937819 69 0.000921458 9 0.000866354 26 0.000791222 686 0.00075531 505 0.000737011 141 0.000710726 71 0.000680357
/storage/haibn/yt8m/test_lotus/lotus_video_552.mp4,342 0.966681 11 0.560753 32 0.316356 29 0.310139 22 0.0713542 221 0.0432323 20 0.032156 1209 0.0101777 543 0.00645629 99 0.00394967 692 0.00394464 477 0.00384918 0 0.00372687 368 0.00299701 303 0.00249583 112 0.00194639 120 0.00193363 752 0.00185078 1501 0.00180233 528 0.00173733
/storage/haibn/yt8m/test_lotus/lotus_video_444.mp4,342 0.993828 184 0.0616493 380 0.0251196 88 0.0200523 1 0.0124172 416 0.011505 364 0.00736383 0 0.0065192 514 0.0027923 388 0.00209537 1013 0.00199994 307 0.00185621 191 0.00170621 1947 0.00164506 497 0.00136024 614 0.00134814 420 0.00132722 16 0.0012905 5 0.00127047 400 0.00108489
/storage/haibn/yt8m/test_lotus/lotus_video_4935.mp4,342 0.999036 99 0.00622591 159 0.00426823 459 0.00420767 1 0.00302964 26 0.00254235 16 0.00242713 0 0.00187463 626 0.00154909 242 0.00144804 50 0.00144634 5 0.00134781 18 0.00125295 15 0.00112924 150 0.00103632 39 0.00102124 65 0.000989109 204 0.00096792 882 0.000893861 518 0.000847042
/storage/haibn/yt8m/test_lotus/lotus_video_6995.mp4,342 0.999972 1 0.0104132 0 0.00865954 8 0.0051434 5 0.0041112 69 0.00336358 36 0.00203741 124 0.00176322 35 0.00170359 2079 0.00151214 94 0.00138655 428 0.000971943 183 0.000940055 409 0.000871241 193 0.000857115 285 0.000854284 441 0.000801146 74 0.000700921 132 0.00066188 16 0.000584483
/storage/haibn/yt8m/test_lotus/lotus_video_2886.mp4,342 0.98787 1 0.0497187 17 0.023409 19 0.0222965 64 0.0222708 2 0.0206283 26 0.0165261 0 0.0132972 409 0.00897324 43 0.00894958 68 0.00817555 18 0.007503 72 0.00674987 59 0.0060437 60 0.00593379 9 0.00503767 15 0.00468102 45 0.00440073 268 0.00437549 149 0.00426236
/storage/haibn/yt8m/test_lotus/lotus_video_4817.mp4,342 0.999324 11 0.0109395 453 0.00575161 0 0.00493285 26 0.00443098 140 0.00394025 1 0.00278223 15 0.00218633 18 0.0020588 67 0.00171492 8 0.00131619 35 0.00124809 9 0.00108418 438 0.000968903 92 0.000963181 19 0.000944495 334 0.000941545 16 0.000904173 303 0.000882119 211 0.000821292
/storage/haibn/yt8m/test_lotus/lotus_video_1938.mp4,342 0.999839 0 0.0349075 5 0.0148555 26 0.0137833 1 0.0113041 136 0.00810429 16 0.00286078 19 0.00266257 733 0.00221962 17 0.00168061 118 0.0015738 1829 0.00156888 1297 0.00155962 219 0.00155371 157 0.00141865 23 0.00141412 194 0.00129426 534 0.00107577 21 0.00105685 261 0.000975221
/storage/haibn/yt8m/test_lotus/lotus_video_3922.mp4,342 0.998976 1 0.00513038 0 0.00442976 8 0.00282967 159 0.00181642 5 0.00170463 36 0.00166813 196 0.0014677 6 0.00144881 94 0.00131091 64 0.00128517 69 0.000916988 285 0.00084278 105 0.000824392 72 0.000789732 17 0.000682831 98 0.000671864 63 0.00066492 16 0.000656575 68 0.000597745
/storage/haibn/yt8m/test_lotus/lotus_video_2677.mp4,342 0.997771 53 0.03947 58 0.0378955 1 0.0107506 0 0.00725979 18 0.00470769 214 0.00352243 2 0.00333422 30 0.00274044 17 0.00266859 15 0.00263816 55 0.0018982 60 0.00146469 16 0.00143135 608 0.00140908 905 0.00139692 427 0.00132087 5 0.00132078 90 0.0012497 2697 0.00121263
/storage/haibn/yt8m/test_lotus/lotus_video_6936.mp4,342 0.997186 25 0.00826329 0 0.00710154 1 0.00515679 315 0.00483748 16 0.00339323 8 0.00165278 5 0.00161061 282 0.00150818 17 0.00135964 18 0.00129622 9 0.00128725 26 0.00123507 19 0.00111747 35 0.00103363 505 0.00102383 7 0.00102216 34 0.00100085 2 0.000881553 45 0.000874311
/storage/haibn/yt8m/test_lotus/lotus_video_3316.mp4,342 0.512484 268 0.0141101 5 0.0125474 16 0.0096637 254 0.00635192 50 0.0052067 26 0.00519931 123 0.00480556 94 0.00415757 65 0.0034745 229 0.00329226 503 0.00296393 81 0.00269493 731 0.00234595 36 0.00231522 66 0.00230747 159 0.00215381 11 0.00211278 42 0.00196362 293 0.00194448
/storage/haibn/yt8m/test_lotus/lotus_video_3888.mp4,342 0.999996 1 0.0659174 0 0.0531504 157 0.0111452 106 0.00782296 5 0.0060418 36 0.00595266 105 0.00403139 63 0.00352481 215 0.00335994 35 0.00262338 1135 0.00196168 1770 0.00189289 118 0.0018636 45 0.00174674 26 0.0016942 424 0.00168037 262 0.00156543 733 0.00154179 85 0.00152746
/storage/haibn/yt8m/test_lotus/lotus_video_6341.mp4,342 0.998754 99 0.00504062 159 0.00415352 459 0.00403693 16 0.0030092 50 0.00267631 26 0.00259659 1 0.0021328 65 0.00189137 626 0.00173032 242 0.00168693 327 0.00126532 0 0.00123596 5 0.0012053 34 0.000931501 503 0.000878841 15 0.000829577 39 0.000828803 550 0.000814408 409 0.000800699
/storage/haibn/yt8m/test_lotus/lotus_video_2176.mp4,342 0.999011 39 0.33608 207 0.0346491 121 0.0257101 5 0.0247716 156 0.014264 233 0.0100831 393 0.00808656 16 0.00342765 202 0.00296056 529 0.00275406 1 0.00238761 0 0.00224784 80 0.00211197 338 0.00176761 26 0.00159433 627 0.00149819 35 0.00141609 265 0.00117505 315 0.00109196
/storage/haibn/yt8m/test_lotus/lotus_video_7207.mp4,397 0.999996 96 0.999714 1532 0.997399 15 0.981868 342 0.858823 1784 0.309845 1 0.0217629 2394 0.0119213 262 0.00903133 370 0.00742346 2071 0.0073674 35 0.00577646 2505 0.00563267 0 0.00540441 789 0.00524172 26 0.00507116 3633 0.00467518 1627 0.0028758 16 0.00237596 619 0.00206015
/storage/haibn/yt8m/test_lotus/lotus_video_8330.mp4,342 0.997097 669 0.115397 60 0.0954084 239 0.0822836 519 0.0328712 1238 0.0257723 1452 0.0235846 289 0.0232878 666 0.0224345 186 0.02023 1837 0.0169388 2 0.0158267 427 0.0124314 363 0.0102804 1918 0.0101387 45 0.00953996 995 0.00750634 7 0.00646269 1 0.00540909 1480 0.00534883
/storage/haibn/yt8m/test_lotus/lotus_video_1346.mp4,342 0.998739 227 0.833923 76 0.0209512 1680 0.0169946 2 0.013707 1688 0.00920913 43 0.00717685 186 0.00441197 26 0.00429523 0 0.00397953 1 0.00376004 1280 0.00261542 36 0.00243524 64 0.0018571 19 0.00173762 474 0.00171712 17 0.00141683 446 0.0012641 16 0.00124186 159 0.00117424
/storage/haibn/yt8m/test_lotus/lotus_video_2944.mp4,342 0.994739 15 0.100694 1 0.0173944 0 0.00860706 5 0.00787866 619 0.00494468 502 0.00480619 18 0.00364378 239 0.00274214 26 0.00252506 1174 0.0022046 16 0.00185868 7 0.0017387 309 0.0016104 87 0.0015009 686 0.00137937 262 0.00127652 48 0.00105512 363 0.00104636 1057 0.00101429
/storage/haibn/yt8m/test_lotus/lotus_video_3130.mp4,342 0.996201 1117 0.0485764 282 0.0146254 1876 0.0128508 8 0.00604057 1537 0.00328824 311 0.00324109 67 0.00291866 663 0.00267676 660 0.00266656 16 0.00250021 204 0.00219873 186 0.00210547 595 0.00189078 64 0.00188845 150 0.0018253 66 0.00167051 2539 0.00160599 1434 0.00140041 802 0.00122762
/storage/haibn/yt8m/test_lotus/lotus_video_4279.mp4,53 0.999999 58 0.999999 494 0.999381 214 0.999126 342 0.993682 19 0.934573 163 0.90982 232 0.639651 1894 0.289838 166 0.126259 228 0.109529 2798 0.0119601 60 0.00914001 17 0.0084669 1423 0.00736722 3529 0.00643608 427 0.00580242 2373 0.00312388 3624 0.00274706 272 0.00269881
/storage/haibn/yt8m/test_lotus/lotus_video_7678.mp4,342 0.998264 598 0.00847265 226 0.00738695 64 0.00405771 282 0.0024735 0 0.00176486 26 0.00162485 315 0.00137854 16 0.00133228 99 0.00125062 105 0.00114465 74 0.00108996 106 0.00108677 34 0.00105563 242 0.000872165 595 0.000814557 660 0.000782549 505 0.000755131 209 0.000752568 149 0.000748903
/storage/haibn/yt8m/test_lotus/lotus_video_7792.mp4,342 0.94812 11 0.791766 32 0.132498 20 0.11427 29 0.0520706 22 0.0318773 26 0.0110232 221 0.00867566 112 0.00722569 120 0.00455433 1261 0.00351229 123 0.00350699 605 0.00274688 1136 0.00205702 1 0.0019713 1115 0.00179794 122 0.00175467 0 0.00174612 991 0.00169966 370 0.00169697
/storage/haibn/yt8m/test_lotus/lotus_video_8202.mp4,342 0.9841 21 0.481472 23 0.381483 24 0.291218 73 0.203848 0 0.00707757 26 0.00675908 1 0.00597182 308 0.00571612 115 0.00410581 16 0.00376415 554 0.00341663 315 0.00309536 504 0.00269675 131 0.00264376 684 0.00247929 676 0.00236592 209 0.00222725 158 0.00211534 2 0.00200239
/storage/haibn/yt8m/test_lotus/lotus_video_2378.mp4,342 0.998187 8 0.0808694 1 0.0205256 0 0.00578421 453 0.0044592 69 0.00333735 7 0.00290945 128 0.00252196 99 0.00250438 72 0.00212204 68 0.00185877 64 0.0017069 196 0.00157744 110 0.00131571 98 0.00117439 193 0.00115278 149 0.00109139 26 0.00105867 15 0.000986099 2 0.000822276
/storage/haibn/yt8m/test_lotus/lotus_video_1668.mp4,342 0.995693 26 0.0235757 192 0.00476295 0 0.00411651 1 0.00368151 453 0.00323337 99 0.00286993 5 0.00283048 80 0.0025768 331 0.00248092 194 0.00247902 16 0.00185296 113 0.00169834 159 0.00168645 45 0.0015015 19 0.00148013 119 0.0013538 337 0.00133899 17 0.00132212 328 0.00126386
/storage/haibn/yt8m/test_lotus/lotus_video_6978.mp4,342 0.794425 2495 0.188422 0 0.0295209 27 0.0196755 3065 0.0157596 1614 0.0121496 1 0.0118065 178 0.00993082 42 0.00981802 102 0.00965774 805 0.00601369 35 0.00445372 824 0.00441965 477 0.00428879 298 0.00421053 528 0.00386927 798 0.00383884 93 0.00326374 1753 0.00303978 730 0.0022566
/storage/haibn/yt8m/test_lotus/lotus_video_4623.mp4,342 0.994192 25 0.0261289 1 0.0188995 15 0.0125364 239 0.00827882 96 0.00721809 0 0.00629967 36 0.00623202 16 0.00488514 363 0.00487277 626 0.00463289 1075 0.00462472 427 0.00241551 5 0.00230461 159 0.00210586 517 0.00191334 337 0.00177592 141 0.00149262 7 0.00148979 268 0.00147486
/storage/haibn/yt8m/test_lotus/lotus_video_34.mp4,342 0.988711 299 0.109447 1 0.103495 380 0.0871091 184 0.0504127 36 0.0331004 88 0.0262732 191 0.0210746 311 0.0188462 149 0.0145311 248 0.0131302 614 0.0130937 0 0.0111151 1013 0.0106554 64 0.00941202 35 0.00824943 8 0.00654835 124 0.00633484 985 0.00616959 2351 0.0060364
/storage/haibn/yt8m/test_lotus/lotus_video_4911.mp4,342 0.998409 8 0.0231766 0 0.0202165 26 0.0175137 1 0.0117317 36 0.00921687 16 0.00271568 99 0.00217545 130 0.00217363 105 0.00176978 9 0.00169897 7 0.00159487 192 0.00151753 150 0.00141791 80 0.00135335 73 0.00133932 204 0.00133511 183 0.00123754 19 0.00123513 15 0.00110367
/storage/haibn/yt8m/test_lotus/lotus_video_6788.mp4,342 0.996768 557 0.0434969 66 0.0371449 1286 0.0223038 1537 0.0191033 1867 0.0182086 909 0.0105167 16 0.00824472 293 0.00797206 7 0.00510746 26 0.00404659 2539 0.00327969 5 0.00319424 19 0.00307751 766 0.00268045 1117 0.00238091 879 0.00233853 63 0.00229913 1 0.00218496 43 0.00198188
