VideoId,LabelConfidencePairs
/storage/haibn/yt8m/test_lotus/lotus_video_8515.mp4,342 0.999103 26 0.0370094 64 0.0163607 34 0.0150999 92 0.00905752 259 0.00892898 9 0.00878215 638 0.00772586 16 0.00723135 1 0.00488159 465 0.00487396 113 0.00436327 119 0.00409505 199 0.00382039 7 0.00354213 475 0.00353986 146 0.00337985 425 0.00311443 3556 0.00301185 186 0.00299835
/storage/haibn/yt8m/test_lotus/lotus_video_2547.mp4,342 0.999158 1 0.0525249 0 0.0214705 159 0.00209606 203 0.00157067 193 0.00144407 105 0.00108686 8 0.00107923 69 0.00098142 35 0.000967383 9 0.000932306 99 0.000866562 25 0.000856549 94 0.000821322 16 0.000767678 7 0.000735193 478 0.000733405 36 0.000655293 5 0.0006015 34 0.000586152
/storage/haibn/yt8m/test_lotus/lotus_video_6005.mp4,342 0.993855 21 0.682841 23 0.496242 24 0.161107 73 0.0730458 1 0.00291288 5 0.00278187 16 0.00249946 554 0.00228423 288 0.00214836 504 0.00182724 0 0.00155294 115 0.00144765 9 0.00136825 322 0.00123388 209 0.00119507 786 0.000781715 34 0.000775248 106 0.000766695 651 0.000709206
/storage/haibn/yt8m/test_lotus/lotus_video_6538.mp4,342 0.990112 15 0.406185 96 0.116266 0 0.0396782 789 0.0391251 18 0.031118 1 0.0145463 239 0.00714496 363 0.00580955 16 0.00417516 262 0.00271046 1795 0.00268993 5 0.00207174 686 0.00203145 170 0.00197437 25 0.00191048 19 0.00187641 314 0.00172266 67 0.00162965 35 0.00152302
/storage/haibn/yt8m/test_lotus/lotus_video_2034.mp4,342 0.999787 0 0.0448984 1 0.0351907 18 0.0185505 92 0.0123791 8 0.00663903 26 0.00655425 15 0.00502071 337 0.00436062 315 0.00397179 9 0.00389841 35 0.00315946 110 0.00308335 36 0.00293589 7 0.00263214 477 0.00252932 5 0.00249761 192 0.0024645 34 0.00241372 105 0.0024015
/storage/haibn/yt8m/test_lotus/lotus_video_5467.mp4,342 0.99999 19 0.0238712 1 0.0170942 30 0.0133607 0 0.0121485 2 0.0100004 55 0.00621593 17 0.00469393 5 0.00237888 542 0.0016709 69 0.0016363 280 0.00150022 8 0.00138569 193 0.00135317 975 0.00135198 478 0.00121036 1083 0.00106037 361 0.000967681 16 0.00089103 448 0.000747263
/storage/haibn/yt8m/test_lotus/lotus_video_4719.mp4,342 0.999902 26 0.0125631 146 0.00817713 130 0.00302225 435 0.00248784 242 0.00189558 16 0.00184992 5 0.00174567 184 0.00155243 34 0.00138786 438 0.00123432 595 0.00121137 315 0.00118983 41 0.00117287 64 0.00115815 505 0.001131 625 0.00105226 886 0.000991702 866 0.000975311 259 0.000967592
/storage/haibn/yt8m/test_lotus/lotus_video_7749.mp4,342 0.998521 1 0.029167 5 0.0161307 0 0.0135089 16 0.00455749 193 0.00354072 35 0.00213304 26 0.00152022 69 0.00147849 36 0.00143301 21 0.00129363 1309 0.00123042 105 0.00121325 94 0.00111979 337 0.00109324 19 0.00108063 25 0.00105229 349 0.000968128 15 0.000935107 203 0.00083217
/storage/haibn/yt8m/test_lotus/lotus_video_1090.mp4,342 0.994862 16 0.0175842 17 0.0155656 282 0.0148735 332 0.0101083 315 0.00641891 19 0.00596309 1127 0.00452074 64 0.00444084 66 0.00393519 25 0.00386766 53 0.00364757 99 0.00357196 2124 0.0034776 853 0.00343016 308 0.00342986 163 0.00305814 58 0.00297326 82 0.0027999 465 0.00278312
/storage/haibn/yt8m/test_lotus/lotus_video_7028.mp4,342 0.981 11 0.369605 32 0.235722 29 0.082099 22 0.0256734 20 0.0207414 752 0.014636 221 0.0051598 120 0.00472417 1 0.00439623 303 0.0042105 112 0.00367147 477 0.00296766 368 0.00286946 397 0.00250223 528 0.00214392 26 0.00197241 560 0.00182733 0 0.00166357 59 0.00164458
/storage/haibn/yt8m/test_lotus/lotus_video_1292.mp4,342 0.999991 453 0.00629559 180 0.00571418 239 0.00366324 5 0.00331581 2 0.00246519 19 0.00241727 46 0.00195208 0 0.00156152 193 0.00149685 7 0.00147033 315 0.00145137 18 0.00144678 517 0.0013597 104 0.00131515 1 0.00128794 141 0.00116035 45 0.00110185 44 0.00106528 318 0.00105608
/storage/haibn/yt8m/test_lotus/lotus_video_570.mp4,342 0.993765 1138 0.00983012 1 0.00712821 8 0.00363699 25 0.00358945 159 0.00239801 16 0.00221539 420 0.00203422 7 0.00187808 1078 0.00162458 128 0.00152281 558 0.00129026 0 0.00122333 2 0.00100401 157 0.000868976 9 0.000865877 89 0.000793457 137 0.000705481 99 0.000682741 36 0.000663906
/storage/haibn/yt8m/test_lotus/lotus_video_1729.mp4,342 0.998719 242 0.0108732 5 0.00763518 0 0.00587231 16 0.00471267 254 0.0044286 26 0.00370109 459 0.00366029 470 0.0025754 1 0.00249118 36 0.00191566 315 0.00137362 21 0.00103721 170 0.000908732 442 0.000842094 11 0.000834405 8 0.000828624 34 0.000818014 51 0.000736058 25 0.000730336
/storage/haibn/yt8m/test_lotus/lotus_video_3938.mp4,342 0.999998 1 0.00730631 139 0.0057281 92 0.00339687 0 0.00265995 8 0.00265327 15 0.00259277 36 0.00244588 35 0.00241163 337 0.00197914 7 0.00186211 815 0.00148061 517 0.00147054 62 0.00112778 147 0.00108486 799 0.00107422 18 0.00107196 16 0.00100327 478 0.000996172 11 0.000985503
/storage/haibn/yt8m/test_lotus/lotus_video_3678.mp4,342 0.999645 9 0.999319 10 0.553336 34 0.542648 159 0.00869367 16 0.00603783 840 0.00575224 5 0.003353 327 0.00287589 889 0.00267738 550 0.00201961 2624 0.00145957 349 0.000994623 1315 0.000973195 1 0.000923574 587 0.000918269 236 0.000677258 309 0.00064081 0 0.000634402 517 0.000555158
/storage/haibn/yt8m/test_lotus/lotus_video_6619.mp4,342 0.991144 223 0.0201353 1 0.010852 64 0.00748879 17 0.00678989 2 0.00508401 0 0.0050016 677 0.00480774 186 0.00341219 26 0.00333774 166 0.00332493 7 0.0028438 36 0.00243855 920 0.00225666 60 0.00207552 43 0.00141132 16 0.00141007 239 0.00132507 19 0.00128987 149 0.00127882
/storage/haibn/yt8m/test_lotus/lotus_video_2273.mp4,342 0.994578 509 0.113048 141 0.0592783 686 0.0253943 299 0.0245853 182 0.0189681 308 0.0101965 239 0.00968117 862 0.00934556 777 0.00909206 284 0.00887051 124 0.00813764 15 0.00782666 465 0.00779992 255 0.00768381 0 0.00751802 64 0.00684142 26 0.00642607 7 0.00634915 83 0.00632182
/storage/haibn/yt8m/test_lotus/lotus_video_1485.mp4,342 0.998539 8 0.0102061 18 0.00533816 15 0.00448465 26 0.00407186 16 0.00299105 7 0.00242788 1 0.0022049 0 0.00214568 1510 0.0021089 184 0.00197938 11 0.00197315 580 0.00188997 170 0.00158587 62 0.0014908 5 0.00144655 251 0.00143918 400 0.00141203 402 0.0013175 497 0.00127542
/storage/haibn/yt8m/test_lotus/lotus_video_480.mp4,342 0.995848 1 0.0131886 0 0.00951824 16 0.00243589 5 0.00174347 193 0.000966907 26 0.000888318 35 0.000873625 9 0.000863105 242 0.000848889 19 0.00083828 34 0.000749975 36 0.000742286 254 0.000659406 470 0.000633001 157 0.000550717 354 0.000511646 8 0.000494212 459 0.000474125 159 0.000472188
/storage/haibn/yt8m/test_lotus/lotus_video_7489.mp4,342 0.959916 11 0.93699 22 0.619493 29 0.339717 20 0.324427 32 0.29875 221 0.0272456 1209 0.0149193 370 0.0132504 605 0.00736976 120 0.00447801 28 0.00412574 430 0.0034523 1165 0.00317115 123 0.00287232 477 0.00258753 543 0.00249326 426 0.00236872 33 0.00223827 1163 0.00188944
/storage/haibn/yt8m/test_lotus/lotus_video_46.mp4,342 0.998934 88 0.0124039 1 0.00629821 276 0.0053606 428 0.0048179 0 0.00414798 16 0.00391251 5 0.00242233 210 0.00213131 18 0.00210389 51 0.00209758 87 0.00190544 45 0.00176069 7 0.00147149 262 0.00131118 299 0.00128645 15 0.00127801 137 0.00120288 77 0.00117397 254 0.00116402
/storage/haibn/yt8m/test_lotus/lotus_video_5784.mp4,342 0.993913 246 0.272887 1 0.0825397 186 0.03302 1296 0.0266496 438 0.0130961 105 0.0128198 423 0.00683671 127 0.00515586 8 0.00501278 497 0.00492686 184 0.00490388 203 0.00473338 119 0.00471032 43 0.00432751 277 0.00406757 113 0.0039441 425 0.00391498 1645 0.00380614 193 0.00370544
/storage/haibn/yt8m/test_lotus/lotus_video_8292.mp4,342 0.999943 0 0.00662446 41 0.00375062 7 0.0027529 15 0.00270367 2 0.00257254 1 0.00223526 16 0.00172591 26 0.00169703 64 0.00165716 8 0.00151941 92 0.00147319 5 0.00147069 18 0.00111654 105 0.0011107 17 0.00108227 119 0.00102481 25 0.000987887 34 0.000958592 113 0.000918716
/storage/haibn/yt8m/test_lotus/lotus_video_435.mp4,342 0.999324 1 0.143588 0 0.0625226 35 0.0569678 7 0.0476554 17 0.0245906 230 0.0205615 2 0.0135406 667 0.0109142 26 0.00931758 19 0.00893632 48 0.00873533 73 0.00822797 218 0.00799933 21 0.00681078 1053 0.00617546 128 0.00593698 23 0.0059354 252 0.00589183 104 0.00405699
/storage/haibn/yt8m/test_lotus/lotus_video_4592.mp4,342 0.982377 1 0.120618 0 0.0404911 16 0.0166616 259 0.00969011 327 0.00772634 438 0.00576621 42 0.00549048 64 0.00542903 5 0.00443581 9 0.00395206 242 0.00294581 587 0.00259954 309 0.00226718 35 0.00203755 113 0.00192907 205 0.00180668 254 0.00175676 186 0.00174978 443 0.00173822
/storage/haibn/yt8m/test_lotus/lotus_video_1947.mp4,342 0.993722 159 0.0269208 1 0.0246167 0 0.00884166 16 0.00795278 5 0.00434655 25 0.003001 26 0.00214189 951 0.00211614 42 0.00174004 136 0.00140637 1315 0.00139269 626 0.00134769 327 0.00116396 69 0.00116208 35 0.000918299 9 0.000792265 150 0.000760704 34 0.000713319 1504 0.000696599
/storage/haibn/yt8m/test_lotus/lotus_video_8460.mp4,342 0.994909 210 0.0275252 1 0.0210111 8 0.0173976 0 0.0165263 5 0.00863665 72 0.00809658 68 0.00763911 16 0.00480586 98 0.00392514 203 0.00368273 696 0.00292104 240 0.00261593 63 0.00219071 327 0.00142011 159 0.00133076 309 0.00131732 19 0.00131389 35 0.00116688 82 0.0011155
/storage/haibn/yt8m/test_lotus/lotus_video_516.mp4,342 0.996267 686 0.681989 239 0.521154 60 0.126281 1880 0.123351 2625 0.0834811 291 0.0831161 363 0.0459704 87 0.0405576 15 0.0362893 1714 0.0226417 333 0.0168135 427 0.0155111 5 0.0148986 869 0.0111759 1404 0.00872195 136 0.00865144 16 0.00831136 2785 0.00817746 777 0.00718519
/storage/haibn/yt8m/test_lotus/lotus_video_3175.mp4,342 0.999724 1715 0.0044477 1127 0.00421208 5 0.00209454 298 0.0017975 64 0.00150824 595 0.00147539 99 0.00139078 18 0.00137174 15 0.00134325 660 0.00129008 282 0.00123692 16 0.0012207 1074 0.00112218 2 0.00106332 3183 0.000822991 226 0.000770539 662 0.0006136 939 0.000559241 118 0.000550359
/storage/haibn/yt8m/test_lotus/lotus_video_847.mp4,342 0.994464 5 0.97117 16 0.12875 1 0.0184425 1033 0.00281385 0 0.00246838 1829 0.00224072 150 0.00206891 733 0.00189355 203 0.0017257 378 0.00168616 1228 0.0015747 244 0.00147745 1082 0.00137126 204 0.0011535 2475 0.0011071 362 0.00102434 1064 0.000999957 1993 0.000908285 292 0.00088802
/storage/haibn/yt8m/test_lotus/lotus_video_6799.mp4,342 0.984797 19 0.0211653 15 0.0177259 239 0.010598 8 0.00856429 2539 0.00855118 18 0.00654009 0 0.00398153 196 0.00381207 43 0.00327116 242 0.00254041 272 0.00238562 459 0.00222751 17 0.00211915 1117 0.00207549 443 0.00205255 34 0.00193644 219 0.00192547 67 0.00183278 1 0.0017179
/storage/haibn/yt8m/test_lotus/lotus_video_6127.mp4,342 0.992041 26 0.0106955 1 0.00744575 0 0.00501212 73 0.00395572 36 0.00373751 130 0.00306109 16 0.00265619 216 0.00216258 150 0.00204128 249 0.00196424 204 0.00189582 99 0.00180647 181 0.00173011 25 0.00167024 68 0.00159928 64 0.00151637 5 0.00150764 222 0.00140899 157 0.00140694
/storage/haibn/yt8m/test_lotus/lotus_video_1574.mp4,342 0.999783 0 0.0105072 1 0.00314569 19 0.00148806 12 0.00143257 92 0.000952601 15 0.000898719 17 0.000865221 7 0.000769526 5 0.000712216 239 0.000617802 104 0.000541449 99 0.000533372 36 0.000499368 8 0.000491172 16 0.000481308 26 0.000471324 196 0.000469863 35 0.0004538 309 0.000443667
/storage/haibn/yt8m/test_lotus/lotus_video_2694.mp4,342 0.999938 0 0.00907183 1 0.0060344 7 0.00189477 17 0.00118726 16 0.00109476 36 0.00108099 159 0.00100043 19 0.000955343 8 0.00090003 5 0.000755608 196 0.000747532 26 0.000706851 626 0.000698626 92 0.000681311 2 0.000667393 921 0.000641406 283 0.000549048 337 0.000545472 375 0.000537962
/storage/haibn/yt8m/test_lotus/lotus_video_21.mp4,342 0.999069 0 0.1158 8 0.0859376 1 0.0246578 6 0.0114932 414 0.00602683 686 0.00371838 16 0.0035803 5 0.00307742 110 0.00265205 125 0.00251144 329 0.00235274 15 0.00232962 35 0.00170308 239 0.00164747 52 0.00131357 18 0.00127047 26 0.000919759 136 0.000893354 226 0.00088349
/storage/haibn/yt8m/test_lotus/lotus_video_3641.mp4,342 0.991598 16 0.0419396 1 0.0255703 25 0.00753918 5 0.00693893 282 0.00571311 0 0.0054535 105 0.00485578 660 0.00460833 595 0.00397867 26 0.00226671 35 0.00178152 48 0.00155839 136 0.00137737 15 0.00129613 64 0.00129232 183 0.00123084 315 0.00123021 18 0.00116524 268 0.000995338
/storage/haibn/yt8m/test_lotus/lotus_video_3926.mp4,9 0.999956 342 0.982492 34 0.842376 10 0.1316 840 0.0176385 16 0.00817889 64 0.00579008 4 0.00368536 315 0.00341445 72 0.00221106 5 0.00211909 98 0.0020785 63 0.00189283 234 0.00181752 7 0.00181463 2776 0.00157225 203 0.00143683 159 0.00139242 189 0.00127438 1 0.00125617
/storage/haibn/yt8m/test_lotus/lotus_video_1625.mp4,342 0.97269 347 0.654798 1161 0.0776333 237 0.0366184 35 0.030993 1 0.0288794 0 0.0104041 88 0.00945109 7 0.00912946 12 0.00724319 85 0.00720847 17 0.00603274 438 0.00564247 2 0.0054228 606 0.00523853 313 0.00478449 1559 0.00457731 353 0.00414753 821 0.00320625 210 0.00277001
/storage/haibn/yt8m/test_lotus/lotus_video_3372.mp4,342 0.986377 64 0.0345265 68 0.0267781 72 0.0262387 8 0.0120487 149 0.0076713 7 0.00431857 98 0.00380516 113 0.00372076 119 0.00345084 1 0.00328729 9 0.00263587 101 0.00260398 2 0.00256494 480 0.00247625 443 0.00244278 43 0.00209361 60 0.00190526 203 0.00175342 240 0.00173482
/storage/haibn/yt8m/test_lotus/lotus_video_6328.mp4,342 0.998156 1 0.0674863 35 0.0238169 15 0.0192348 5 0.0168833 87 0.0161867 18 0.0117981 0 0.0116394 16 0.00980011 815 0.00710616 25 0.00613019 799 0.00543037 26 0.00486302 337 0.00323606 21 0.00322899 354 0.00295356 62 0.00288489 388 0.00280944 170 0.0027734 709 0.00261933
/storage/haibn/yt8m/test_lotus/lotus_video_8445.mp4,342 0.999945 0 0.0028086 1 0.00269154 105 0.0024091 5 0.00211969 8 0.00205213 16 0.00189146 157 0.00179765 99 0.00172958 36 0.00163257 94 0.00150457 21 0.00148815 74 0.00146917 337 0.00137806 64 0.00131613 111 0.00123361 34 0.00120091 244 0.0011206 225 0.00107402 26 0.00105107
/storage/haibn/yt8m/test_lotus/lotus_video_1720.mp4,342 0.999673 11 0.221193 20 0.0230296 1 0.00590843 15 0.00519314 159 0.00512123 0 0.00503084 506 0.00474101 59 0.00356337 112 0.00354418 303 0.00323176 173 0.00297314 26 0.00276786 478 0.00272721 18 0.00256953 178 0.00247613 96 0.0022797 668 0.00216976 22 0.00210595 397 0.00208536
/storage/haibn/yt8m/test_lotus/lotus_video_4384.mp4,342 0.996192 1 0.00600061 15 0.00474113 16 0.00330508 363 0.00322378 0 0.00280356 18 0.00178128 19 0.00150087 239 0.00146905 25 0.00145954 289 0.0014134 36 0.00139678 159 0.000872016 60 0.00083977 183 0.000813156 7 0.000784397 5 0.000757277 99 0.000756234 9 0.00071463 519 0.000672281
/storage/haibn/yt8m/test_lotus/lotus_video_7004.mp4,342 0.999979 0 0.00442478 1 0.00412196 8 0.00242445 18 0.0021562 15 0.0020645 73 0.00104043 9 0.00102636 35 0.000950158 517 0.000940681 19 0.000934333 7 0.000902832 133 0.000902653 62 0.000894159 67 0.000876129 36 0.000866026 193 0.000834852 352 0.000817716 5 0.000779957 26 0.000697672
/storage/haibn/yt8m/test_lotus/lotus_video_2594.mp4,342 0.999685 0 0.00781712 1 0.00570107 2 0.00115484 5 0.00077799 7 0.000760764 15 0.000685483 159 0.000646561 8 0.000637889 25 0.00062561 16 0.000618905 18 0.000572652 45 0.000544548 26 0.000529528 35 0.000526369 254 0.000507444 19 0.000501603 41 0.000492424 186 0.000481009 34 0.000468314
/storage/haibn/yt8m/test_lotus/lotus_video_456.mp4,342 0.975668 11 0.944313 22 0.880973 173 0.824067 29 0.808852 32 0.804077 20 0.590479 477 0.198798 747 0.190457 528 0.181704 892 0.0748961 120 0.0717099 930 0.0531259 560 0.0483416 303 0.0271676 112 0.0122597 397 0.00957915 752 0.00667343 221 0.00650761 2797 0.00631401
/storage/haibn/yt8m/test_lotus/lotus_video_7648.mp4,342 0.99852 0 0.0161678 26 0.0107647 16 0.0101423 5 0.00904793 1 0.00488719 21 0.00222862 8 0.00202894 36 0.00173292 23 0.00159872 64 0.00129995 73 0.00109288 17 0.00103769 309 0.000927985 34 0.000894845 9 0.000866294 35 0.000780016 25 0.00069496 226 0.00068897 193 0.000667155
/storage/haibn/yt8m/test_lotus/lotus_video_4028.mp4,342 0.988221 5 0.977451 16 0.382055 0 0.0292016 1 0.023026 1064 0.00790608 73 0.00412369 26 0.00247842 1082 0.00238505 203 0.00167289 309 0.00124043 193 0.00122422 27 0.00118652 150 0.0011338 204 0.00112301 2654 0.00100088 9 0.000996619 25 0.000951558 105 0.000945002 1172 0.000835836
/storage/haibn/yt8m/test_lotus/lotus_video_6892.mp4,342 0.964285 16 0.0702952 150 0.0358689 127 0.0324973 234 0.0289351 0 0.0271993 96 0.0227354 49 0.0159345 204 0.0156957 1 0.0146025 26 0.0139549 277 0.0128454 826 0.0105188 1250 0.00889495 5 0.00775555 159 0.00727451 42 0.00667581 442 0.00512531 678 0.0041793 487 0.00366926
/storage/haibn/yt8m/test_lotus/lotus_video_1914.mp4,342 0.977346 39 0.0343441 16 0.0102735 73 0.0063878 5 0.00585675 26 0.00422594 194 0.00381583 0 0.00373304 21 0.00367072 1 0.00359124 136 0.00238824 315 0.00238344 23 0.00216624 595 0.00148678 41 0.00139573 7 0.00119072 9 0.00115547 239 0.00106341 159 0.00102875 441 0.0009664
/storage/haibn/yt8m/test_lotus/lotus_video_8033.mp4,342 0.997052 0 0.242491 1 0.0216703 1840 0.0169953 1595 0.0165089 319 0.0165051 2578 0.0161871 8 0.00502393 17 0.00255477 2013 0.00218204 1151 0.00214002 935 0.00194919 2886 0.00186154 69 0.00171259 362 0.00170904 809 0.00164735 1864 0.00136337 739 0.00125015 159 0.00113237 893 0.00106856
/storage/haibn/yt8m/test_lotus/lotus_video_2334.mp4,170 0.999998 18 0.998435 342 0.99551 15 0.990759 314 0.460429 1910 0.0461889 315 0.00357366 505 0.00282243 246 0.00228611 19 0.0019778 16 0.00194287 129 0.00192893 26 0.00186923 133 0.00167891 252 0.00153148 193 0.00147912 400 0.00145814 677 0.00139704 641 0.00133023 17 0.00126207
/storage/haibn/yt8m/test_lotus/lotus_video_6976.mp4,342 0.999086 1 0.157107 0 0.0612659 27 0.0179126 19 0.0110273 35 0.00973809 16 0.00770077 26 0.0054898 36 0.00411752 7 0.00359899 15 0.00309521 25 0.00277543 64 0.00265625 420 0.00253999 105 0.0024766 18 0.00243178 375 0.00236282 5 0.00200653 268 0.00198787 192 0.00192451
/storage/haibn/yt8m/test_lotus/lotus_video_502.mp4,342 0.999856 2 0.0149297 7 0.0101859 26 0.00693679 104 0.00683856 36 0.00638106 397 0.00509551 45 0.00428459 15 0.00422323 298 0.00371233 2079 0.00324857 130 0.00216714 159 0.00197813 106 0.00189048 92 0.001638 25 0.00157517 96 0.00151685 186 0.00147104 137 0.00143662 141 0.00143102
/storage/haibn/yt8m/test_lotus/lotus_video_2076.mp4,342 0.999385 0 0.6315 12 0.049035 91 0.00353053 689 0.00344795 63 0.00331667 1 0.0029034 226 0.00271681 517 0.00102243 159 0.000749052 1281 0.000701368 48 0.000649601 16 0.00057736 118 0.00057584 26 0.000562191 298 0.000508338 193 0.000498354 282 0.000421375 99 0.000418961 196 0.00041002
/storage/haibn/yt8m/test_lotus/lotus_video_7318.mp4,342 0.985216 11 0.83169 229 0.30384 123 0.105091 20 0.0661252 250 0.0274253 625 0.0212876 462 0.0160645 1016 0.0112395 637 0.0104273 771 0.00794882 176 0.00671956 1011 0.0063549 713 0.00598693 22 0.00368708 315 0.00364468 728 0.0033327 1772 0.00289422 572 0.0023993 477 0.00216207
/storage/haibn/yt8m/test_lotus/lotus_video_4782.mp4,342 0.998691 2 0.179252 186 0.0886344 1 0.0313706 64 0.0309891 44 0.0234277 113 0.00903413 17 0.0086928 119 0.00748098 0 0.00710043 19 0.00673616 16 0.00497517 5 0.00489968 7 0.00333998 272 0.00309795 425 0.00236246 26 0.0022411 85 0.00216576 48 0.00159445 159 0.001376
/storage/haibn/yt8m/test_lotus/lotus_video_2763.mp4,342 0.99428 7 0.0992905 2 0.0644234 1 0.0140868 48 0.013344 25 0.00750741 17 0.00446692 16 0.00428754 235 0.0030933 19 0.00274184 174 0.00272861 165 0.00230563 5 0.00193501 0 0.00159591 196 0.00158629 104 0.00140786 116 0.00136495 213 0.00135592 283 0.00132897 128 0.00131446
/storage/haibn/yt8m/test_lotus/lotus_video_4402.mp4,342 0.998835 1 0.060995 0 0.0375451 159 0.00725463 327 0.00611782 332 0.00456452 153 0.00384706 5 0.00326759 136 0.00319406 39 0.00296167 1390 0.00269738 587 0.00238141 337 0.00199094 239 0.00155407 772 0.00151443 193 0.00146455 170 0.00142419 18 0.0011085 35 0.00108644 50 0.00100958
/storage/haibn/yt8m/test_lotus/lotus_video_6468.mp4,342 0.997951 2 0.939253 30 0.831636 7 0.110269 55 0.100833 280 0.025244 1178 0.0163884 174 0.00853011 608 0.00836569 35 0.00826785 361 0.00360885 17 0.0035218 1460 0.00347131 116 0.0031068 128 0.00160727 399 0.00160152 408 0.00153175 235 0.00130552 905 0.00120196 96 0.00115356
/storage/haibn/yt8m/test_lotus/lotus_video_5862.mp4,342 0.99567 1 0.0939007 0 0.015036 5 0.0133742 16 0.0110421 159 0.0048252 733 0.00434262 1358 0.00416195 35 0.00347841 157 0.00286669 150 0.00252566 178 0.00241005 105 0.00234887 204 0.00233725 81 0.00182846 301 0.00146914 309 0.00144431 82 0.00138789 8 0.00136533 18 0.00136301
/storage/haibn/yt8m/test_lotus/lotus_video_7347.mp4,342 0.999043 282 0.00432163 438 0.00423878 951 0.00369838 159 0.00364283 1 0.00340497 734 0.00329134 649 0.00323895 26 0.00282726 337 0.00279036 194 0.00259078 50 0.00240681 136 0.00203729 626 0.00198346 612 0.00179914 80 0.00167781 0 0.00153911 111 0.00141662 9 0.00123903 41 0.00122207
/storage/haibn/yt8m/test_lotus/lotus_video_2862.mp4,342 0.998206 1 0.0177124 0 0.0098584 25 0.00659168 7 0.00430372 43 0.00295436 2 0.00239295 99 0.00232068 11 0.00216523 8 0.00210682 337 0.00185159 477 0.00161973 69 0.00160831 282 0.00158435 141 0.00147724 16 0.00126952 36 0.00117478 239 0.00114125 17 0.00111264 268 0.00110409
