VideoId,LabelConfidencePairs
/storage/haibn/yt8m/test_lotus/lotus_video_3726.mp4,342 0.990691 8 0.0384451 1 0.0332181 99 0.00914174 1358 0.00601444 733 0.00546703 3187 0.00521237 0 0.00358638 36 0.00248876 69 0.00230128 157 0.00223154 203 0.00197965 378 0.00170243 467 0.0015707 89 0.00150275 409 0.00135937 15 0.00116837 105 0.00112274 16 0.00101885 695 0.000987291
/storage/haibn/yt8m/test_lotus/lotus_video_6296.mp4,342 0.999995 1 0.0132287 92 0.00561368 478 0.00396845 35 0.00260785 159 0.0021596 595 0.00213754 3153 0.00167447 660 0.00135621 337 0.00135306 349 0.00132528 0 0.00125721 69 0.00119105 19 0.00117895 193 0.0010756 731 0.00095585 41 0.000945091 73 0.000919878 417 0.000882477 1207 0.000873655
/storage/haibn/yt8m/test_lotus/lotus_video_1932.mp4,342 0.999341 1075 0.659525 1477 0.159619 0 0.0209696 25 0.018815 282 0.0099625 1 0.00995356 921 0.00750658 159 0.00583726 16 0.0051755 327 0.00466543 337 0.00387755 558 0.00315046 2965 0.00307515 663 0.00273752 92 0.00249466 9 0.00236788 587 0.00230438 8 0.00222653 3183 0.00220531
/storage/haibn/yt8m/test_lotus/lotus_video_2261.mp4,342 0.992994 8 0.00855231 25 0.00835896 315 0.00628388 1 0.00615051 16 0.00494832 0 0.00441986 99 0.00248361 26 0.00164318 35 0.00156313 15 0.0015392 5 0.0015102 36 0.00150916 9 0.0013546 505 0.00130609 18 0.00111818 595 0.00110894 282 0.00107321 660 0.000997484 34 0.000950396
/storage/haibn/yt8m/test_lotus/lotus_video_4771.mp4,342 0.979941 32 0.877704 11 0.819386 29 0.486169 20 0.0389675 829 0.021189 173 0.0209404 221 0.0197831 969 0.0191851 303 0.0191079 22 0.01827 813 0.0117465 930 0.0117407 477 0.0109794 1156 0.00820491 1766 0.00814366 560 0.00727347 528 0.00679922 1764 0.00580251 564 0.0053913
/storage/haibn/yt8m/test_lotus/lotus_video_7988.mp4,342 0.99405 21 0.0438144 23 0.0432824 73 0.0248487 24 0.012925 1 0.0117455 36 0.00468227 5 0.00445384 115 0.00311956 270 0.00272739 0 0.00223023 676 0.00217631 7 0.00175276 2 0.0015159 554 0.00149983 703 0.00142768 209 0.00140688 26 0.00140545 147 0.0013341 16 0.00128385
/storage/haibn/yt8m/test_lotus/lotus_video_2523.mp4,342 0.999467 159 0.384741 287 0.348116 1 0.246225 124 0.100601 25 0.0952533 157 0.0394888 681 0.0316525 669 0.0299087 626 0.0289797 282 0.0148879 327 0.0140241 16 0.0130356 428 0.0123375 144 0.012015 289 0.0116734 2413 0.00999492 190 0.00989556 951 0.00843832 516 0.00832206
/storage/haibn/yt8m/test_lotus/lotus_video_6618.mp4,342 0.999439 1 0.0028373 159 0.00253516 626 0.00208828 15 0.00183454 478 0.00173968 5 0.00173187 16 0.00167391 18 0.00142911 25 0.00106242 43 0.00094533 239 0.000939786 0 0.000916362 87 0.000907332 374 0.000771493 995 0.000748992 60 0.000695944 139 0.000673115 9 0.000657409 282 0.000595391
/storage/haibn/yt8m/test_lotus/lotus_video_6306.mp4,342 0.994892 8 0.220622 85 0.00867933 417 0.00561506 1 0.00350389 159 0.00338629 1844 0.00265619 110 0.00235817 9 0.00233299 0 0.00218245 453 0.0021497 438 0.00189921 69 0.00183842 6 0.00173548 1315 0.00147888 478 0.00136533 196 0.00127602 311 0.00122786 98 0.00118482 16 0.00114128
/storage/haibn/yt8m/test_lotus/lotus_video_442.mp4,342 0.997571 0 0.00584343 1 0.00558874 26 0.00328848 35 0.0022836 354 0.00224599 8 0.00212088 99 0.00208527 268 0.00206381 7 0.00188431 16 0.00161767 25 0.00157264 73 0.00151271 210 0.00131711 136 0.00111586 21 0.000949234 9 0.000883847 19 0.00088197 15 0.000863373 89 0.000857681
/storage/haibn/yt8m/test_lotus/lotus_video_6035.mp4,342 0.999164 11 0.027822 0 0.00752026 20 0.00636277 1 0.00475934 29 0.00406259 32 0.00326565 16 0.00243518 19 0.00233635 368 0.00217912 250 0.00172803 26 0.00157541 22 0.00148398 211 0.00114292 123 0.00112331 221 0.000994444 15 0.000981748 25 0.00094834 576 0.000947356 559 0.000870198
/storage/haibn/yt8m/test_lotus/lotus_video_5634.mp4,342 0.99158 173 0.348425 11 0.17212 747 0.0716496 477 0.0695061 892 0.0525118 250 0.0426826 930 0.0411738 20 0.0347893 528 0.0295714 22 0.0246561 1254 0.0218737 2448 0.0186161 560 0.0157267 123 0.0104994 176 0.00612497 2797 0.00555259 1 0.00475198 1201 0.00383461 2094 0.0030632
/storage/haibn/yt8m/test_lotus/lotus_video_6167.mp4,342 0.999413 0 0.076618 1 0.0150158 8 0.00512391 16 0.00178882 5 0.00153345 204 0.00133932 193 0.00125369 150 0.00119647 226 0.00116342 7 0.000847846 105 0.000785232 558 0.000730008 34 0.000707775 25 0.000675678 17 0.000670224 19 0.000659227 203 0.000599653 26 0.000533432 69 0.000492811
/storage/haibn/yt8m/test_lotus/lotus_video_2260.mp4,342 0.932341 0 0.175487 1 0.0166883 5 0.0128694 607 0.00950369 42 0.00871342 268 0.00362778 412 0.00362027 409 0.00294888 438 0.00246632 73 0.00230399 16 0.00226739 310 0.00218785 203 0.00208375 2819 0.00204971 150 0.00185695 395 0.00178283 622 0.00169367 204 0.0016675 821 0.00160727
/storage/haibn/yt8m/test_lotus/lotus_video_2275.mp4,342 0.999163 170 0.93252 18 0.668642 15 0.475467 314 0.108252 438 0.0460684 16 0.0180692 67 0.0149143 616 0.0128781 1025 0.0126485 26 0.00859135 966 0.00803134 580 0.00510353 789 0.00393659 2 0.00385568 466 0.00341472 68 0.00321317 140 0.00300965 7 0.00263104 72 0.00259367
/storage/haibn/yt8m/test_lotus/lotus_video_6549.mp4,342 0.999816 2 0.798642 7 0.351258 75 0.0463629 104 0.0445917 305 0.0188628 72 0.0173337 500 0.0144106 68 0.0140749 1 0.0114895 141 0.0110506 90 0.0069209 56 0.00539073 17 0.00538182 48 0.0051586 129 0.00484225 76 0.00475234 1425 0.00453067 36 0.00423005 16 0.0034368
/storage/haibn/yt8m/test_lotus/lotus_video_2509.mp4,342 0.998125 26 0.0020169 16 0.00166291 0 0.00162688 1 0.00155863 92 0.000918746 39 0.000874788 25 0.000795603 41 0.000765651 9 0.000731438 5 0.000636399 34 0.000599146 194 0.000530928 99 0.000455886 453 0.000433981 42 0.000427455 196 0.000424385 7 0.000406295 268 0.000403643 105 0.000389308
/storage/haibn/yt8m/test_lotus/lotus_video_8438.mp4,342 0.998915 0 0.0368139 39 0.0125267 16 0.00955918 1 0.00586799 36 0.00526091 52 0.00447747 5 0.00416696 26 0.00347245 362 0.00191653 186 0.00180572 1540 0.00169626 121 0.00156271 176 0.00147715 35 0.00146714 204 0.001396 516 0.0013012 393 0.00128844 141 0.0012826 50 0.00111982
/storage/haibn/yt8m/test_lotus/lotus_video_3413.mp4,342 0.999568 1 0.0341684 0 0.00451127 478 0.00399959 8 0.00261945 189 0.00221798 64 0.00218695 795 0.00214803 5 0.00214255 63 0.00213939 203 0.00188383 2 0.00184685 16 0.00179371 665 0.00157404 534 0.0015007 73 0.00143483 626 0.00140056 102 0.00135738 1021 0.00133276 167 0.00130066
/storage/haibn/yt8m/test_lotus/lotus_video_2271.mp4,170 0.999999 342 0.994288 18 0.966837 314 0.915366 15 0.866662 204 0.00622824 150 0.00522327 1910 0.00329882 2376 0.00243777 5 0.00214806 282 0.00184369 533 0.0013808 368 0.00117609 1287 0.00109294 26 0.00105187 8 0.00095892 159 0.000803053 417 0.000711501 171 0.000643164 69 0.000636429
/storage/haibn/yt8m/test_lotus/lotus_video_1645.mp4,342 0.99037 5 0.898686 16 0.105729 1 0.00890529 26 0.0030252 1064 0.00280643 105 0.00249505 1993 0.00218275 0 0.00208321 9 0.00176385 309 0.00121072 147 0.00108427 1082 0.000981569 36 0.000924736 254 0.000850916 72 0.000806421 733 0.000801027 106 0.000753224 739 0.00074625 10 0.000739217
/storage/haibn/yt8m/test_lotus/lotus_video_4009.mp4,342 0.992152 26 0.674323 1505 0.121314 15 0.11923 149 0.116509 1510 0.103223 64 0.0739471 7 0.0513065 178 0.038128 277 0.0268168 130 0.0253964 157 0.0239826 593 0.0182753 184 0.017315 1651 0.0154268 136 0.0137363 354 0.0134975 2228 0.0133151 451 0.0132225 999 0.0129915
/storage/haibn/yt8m/test_lotus/lotus_video_8271.mp4,342 0.999322 99 0.0542714 303 0.0206735 42 0.0178394 92 0.017111 556 0.0124635 193 0.00907928 1 0.00894985 139 0.00663435 147 0.00653484 120 0.00630039 1074 0.00611606 0 0.00544956 442 0.00514188 453 0.00450191 560 0.00322452 352 0.00277004 110 0.00264493 1990 0.00256756 1482 0.00255936
/storage/haibn/yt8m/test_lotus/lotus_video_1701.mp4,342 0.995444 5 0.842756 16 0.116474 1 0.0749621 0 0.0346477 733 0.0110419 1829 0.00455651 15 0.00392124 25 0.00231495 81 0.00154909 150 0.00147972 96 0.00126636 204 0.00112945 309 0.00110173 739 0.00109568 262 0.00101027 203 0.000966966 136 0.000914067 105 0.000831425 36 0.000814259
/storage/haibn/yt8m/test_lotus/lotus_video_5150.mp4,342 0.998888 1 0.0208039 0 0.0046688 17 0.00378108 19 0.00355747 60 0.00340235 2 0.00318193 239 0.00294295 42 0.00247067 186 0.00211078 119 0.00201547 113 0.00191525 45 0.00170475 427 0.00169274 34 0.00153151 519 0.00143009 64 0.00136271 26 0.00124049 25 0.00121117 7 0.00120112
/storage/haibn/yt8m/test_lotus/lotus_video_8982.mp4,342 0.999408 11 0.140484 20 0.0467199 22 0.03275 120 0.0154984 0 0.0104679 1 0.0097281 159 0.0080643 29 0.00665322 426 0.00576156 370 0.00478217 26 0.00437951 303 0.00219396 2462 0.00195128 18 0.00160149 16 0.00159636 1686 0.00150645 170 0.00150448 270 0.00142395 442 0.00111613
/storage/haibn/yt8m/test_lotus/lotus_video_7572.mp4,342 0.998424 2 0.087497 44 0.0127637 15 0.0109474 64 0.0107719 204 0.0100992 46 0.00946912 150 0.0088371 141 0.00733256 109 0.0063163 1043 0.00570238 1 0.00493824 420 0.00487775 524 0.00430799 438 0.00326517 854 0.00305036 18 0.00293073 268 0.00254634 5 0.00247902 60 0.00242397
/storage/haibn/yt8m/test_lotus/lotus_video_6023.mp4,342 0.99847 26 0.0187636 453 0.0128393 92 0.0113665 1 0.00357842 2 0.00356632 36 0.00325015 45 0.00306851 180 0.00275445 110 0.00259218 315 0.00253844 0 0.00237072 7 0.00162876 104 0.0016138 11 0.00133225 5 0.00129002 505 0.00122851 75 0.00111663 133 0.00109953 130 0.00108615
/storage/haibn/yt8m/test_lotus/lotus_video_2426.mp4,342 0.997214 16 0.00453994 5 0.00246394 41 0.00220704 0 0.00187296 1 0.00171196 8 0.00155103 26 0.00141004 7 0.00106499 99 0.000889093 254 0.000884652 159 0.000849456 105 0.000790566 282 0.000753433 34 0.000749648 193 0.000744671 315 0.000700444 42 0.000686347 74 0.000503689 242 0.000500381
/storage/haibn/yt8m/test_lotus/lotus_video_8792.mp4,342 0.99558 25 0.0421258 14 0.00603113 136 0.00529975 276 0.0049994 9 0.00441107 89 0.00365439 16 0.0032537 99 0.00323099 1 0.00278792 34 0.00256294 291 0.00255823 396 0.00241995 777 0.00233155 63 0.00230607 220 0.00218651 427 0.0019452 71 0.00184458 315 0.00170916 189 0.00166136
/storage/haibn/yt8m/test_lotus/lotus_video_8178.mp4,342 0.997139 0 0.215404 1840 0.0228876 1595 0.0218568 1 0.0212014 319 0.0205019 2578 0.019922 8 0.00566098 2013 0.00448829 1151 0.00252363 17 0.00237381 935 0.00209633 362 0.00204569 99 0.00195584 2886 0.00187835 809 0.00158074 1864 0.00123832 881 0.00116888 42 0.00114185 1315 0.00112936
/storage/haibn/yt8m/test_lotus/lotus_video_2280.mp4,342 0.997657 5 0.0154292 1 0.0140436 159 0.00914896 26 0.00646076 0 0.00463489 80 0.00399876 127 0.00262967 728 0.001838 203 0.00173628 370 0.00171918 99 0.00162184 16 0.00148404 105 0.00102556 176 0.000984848 309 0.000972629 11 0.000965148 733 0.00092268 242 0.000877589 150 0.000818133
/storage/haibn/yt8m/test_lotus/lotus_video_252.mp4,342 0.997672 26 0.0181092 5 0.0126734 0 0.00776884 8 0.00664562 36 0.00473374 1 0.00274613 189 0.00255367 259 0.00216138 94 0.0020923 16 0.00189707 34 0.00187543 64 0.00185272 31 0.00171527 7 0.00164071 119 0.0013355 268 0.00127104 113 0.00122285 645 0.00113329 9 0.00106966
/storage/haibn/yt8m/test_lotus/lotus_video_5093.mp4,342 0.998534 0 0.0139158 1 0.0137445 5 0.00739184 2 0.00280729 64 0.00273392 16 0.00245458 7 0.00158513 18 0.00151154 8 0.00143236 15 0.00134423 35 0.00122634 17 0.00118566 268 0.00110242 119 0.00107738 113 0.00100884 19 0.000981152 72 0.000911713 9 0.000838339 34 0.000827134
/storage/haibn/yt8m/test_lotus/lotus_video_6931.mp4,342 0.996909 0 0.0553745 16 0.0388029 733 0.0384915 5 0.0158368 782 0.012568 26 0.00891256 308 0.00700146 1200 0.00537053 1829 0.00280353 329 0.00270909 1 0.00251955 268 0.00232387 203 0.00224784 956 0.00175285 903 0.00159267 1119 0.00148413 647 0.00142473 105 0.00142354 81 0.00140285
/storage/haibn/yt8m/test_lotus/lotus_video_6597.mp4,342 0.975887 0 0.320337 1 0.208488 36 0.110174 815 0.0894101 151 0.0864114 799 0.0576839 68 0.0561611 30 0.0306904 35 0.0291177 53 0.0289899 26 0.0278543 72 0.0237107 58 0.0225385 62 0.0203648 423 0.0182597 150 0.0148405 55 0.0140018 15 0.0128837 230 0.0116591
/storage/haibn/yt8m/test_lotus/lotus_video_7162.mp4,342 0.99938 0 0.00837699 8 0.00129783 41 0.00103366 89 0.000834942 1 0.000797927 16 0.000740319 5 0.000708163 12 0.000649005 25 0.000619531 34 0.000450462 9 0.000322998 282 0.000298589 18 0.000296265 226 0.000294715 239 0.000293285 210 0.000276923 193 0.000269592 170 0.000263453 141 0.000259519
/storage/haibn/yt8m/test_lotus/lotus_video_1918.mp4,342 0.998679 2 0.0865966 7 0.0270402 19 0.0119926 17 0.0108431 1 0.0108264 55 0.00983196 0 0.0046795 30 0.00464845 35 0.00226939 26 0.00224879 1178 0.0012413 272 0.00120044 16 0.00118577 128 0.00107759 104 0.000991583 8 0.000937432 235 0.000861079 193 0.000838935 25 0.00080511
/storage/haibn/yt8m/test_lotus/lotus_video_6918.mp4,342 0.98556 11 0.938475 32 0.872996 22 0.624895 29 0.608048 20 0.398783 120 0.0242701 221 0.0104457 303 0.00851524 752 0.00733456 370 0.00731322 122 0.00483236 123 0.00473198 397 0.0043655 543 0.00320968 604 0.00279278 1115 0.00228515 692 0.0019753 1827 0.00190318 1209 0.00176087
/storage/haibn/yt8m/test_lotus/lotus_video_7485.mp4,342 0.99871 0 0.0746146 1 0.0733439 35 0.00472248 150 0.00459903 16 0.00442153 178 0.00385013 105 0.00379056 204 0.00267529 196 0.00207534 59 0.00205469 597 0.00191543 203 0.00165829 5 0.00164849 8 0.00164229 1302 0.00137454 159 0.00135723 18 0.00133288 805 0.00121221 183 0.00115833
/storage/haibn/yt8m/test_lotus/lotus_video_5922.mp4,342 0.958327 0 0.175401 1 0.0693113 5 0.0446144 36 0.0339762 39 0.0273104 105 0.0196539 580 0.0138552 158 0.013204 815 0.0129191 799 0.00997087 9 0.00958896 284 0.00883856 488 0.00737754 119 0.00554782 196 0.0049414 147 0.00469428 402 0.00460532 423 0.00455108 341 0.00447652
/storage/haibn/yt8m/test_lotus/lotus_video_8383.mp4,342 0.945838 8 0.141223 1 0.0136012 0 0.0118556 110 0.0112045 9 0.00395459 644 0.00294703 27 0.00253278 36 0.00228932 407 0.00216094 118 0.00208828 157 0.00203517 34 0.00185561 815 0.00185421 16 0.00171864 317 0.00159466 799 0.00141835 550 0.00134587 219 0.00125697 166 0.00117257
/storage/haibn/yt8m/test_lotus/lotus_video_501.mp4,342 0.981475 11 0.860824 32 0.688718 29 0.45855 22 0.333874 20 0.257426 120 0.0212002 112 0.0133473 303 0.00997582 221 0.00961643 477 0.0071778 752 0.00649565 528 0.00587198 173 0.00528595 560 0.00476617 1 0.00359985 604 0.00355864 930 0.00337633 747 0.00251111 397 0.00249031
/storage/haibn/yt8m/test_lotus/lotus_video_3455.mp4,342 0.999823 1 0.00535586 0 0.00329226 5 0.00215107 268 0.00129074 16 0.00123557 282 0.00110674 193 0.000992119 69 0.000937551 8 0.000897378 203 0.000821322 36 0.000815481 478 0.000740886 35 0.000739455 1070 0.000701815 196 0.000683457 105 0.000590056 147 0.000550449 82 0.000541598 315 0.000496447
/storage/haibn/yt8m/test_lotus/lotus_video_674.mp4,342 0.991401 5 0.0511804 16 0.0165214 755 0.0095042 159 0.00702974 15 0.00647634 18 0.00628206 80 0.005936 301 0.0058676 0 0.00583512 503 0.00562513 127 0.00440386 516 0.00433165 827 0.00413585 50 0.00301647 1 0.0026294 26 0.00230342 626 0.00216579 612 0.00203508 49 0.00177601
/storage/haibn/yt8m/test_lotus/lotus_video_1955.mp4,342 0.998164 26 0.0421416 0 0.004264 1 0.00270876 7 0.00267696 2 0.00258052 220 0.00228062 15 0.00203624 16 0.00174809 45 0.00135261 130 0.00131482 262 0.00123316 276 0.00116423 64 0.00114542 1077 0.00112128 442 0.00103241 178 0.00102803 268 0.00100216 478 0.000953764 453 0.000888348
/storage/haibn/yt8m/test_lotus/lotus_video_7884.mp4,342 0.993045 0 0.0227898 1 0.0184041 5 0.0117231 26 0.00913808 16 0.00253233 18 0.00147557 19 0.00132757 21 0.00124416 15 0.00121853 23 0.00102141 17 0.00101924 9 0.000972986 80 0.000967443 11 0.000778854 105 0.0007599 259 0.000745565 309 0.00071466 59 0.000682771 73 0.000644028
/storage/haibn/yt8m/test_lotus/lotus_video_4245.mp4,342 0.998488 1 0.00682744 0 0.0043444 4 0.00185689 34 0.00155747 9 0.00155208 41 0.00107482 25 0.001059 157 0.00101331 36 0.000916928 638 0.000814348 268 0.000798225 193 0.00076738 15 0.00075987 7 0.000755727 16 0.000602812 309 0.000579715 26 0.000530213 203 0.000516236 73 0.000510782
/storage/haibn/yt8m/test_lotus/lotus_video_4477.mp4,342 0.973361 1 0.109673 5 0.0564644 0 0.05454 312 0.021745 662 0.0155973 16 0.0152238 236 0.0113168 695 0.00900823 69 0.00782681 337 0.00769651 242 0.00750935 329 0.00689223 1482 0.00608477 698 0.00602078 199 0.00597346 99 0.00446314 459 0.00392756 25 0.00305462 309 0.00305098
/storage/haibn/yt8m/test_lotus/lotus_video_7226.mp4,342 0.998306 39 0.0468281 5 0.0192834 0 0.00783691 1 0.00654095 16 0.00642955 558 0.00160292 595 0.00129986 207 0.00126711 136 0.0012548 268 0.00117826 156 0.00101498 8 0.00100595 35 0.000992715 327 0.00097388 202 0.000965208 233 0.000923216 203 0.000709146 478 0.000706077 660 0.000637233
/storage/haibn/yt8m/test_lotus/lotus_video_4179.mp4,342 0.997782 8 0.0883656 68 0.0201254 72 0.0177382 642 0.0118001 537 0.00942311 98 0.00505689 5 0.00394416 17 0.00373423 159 0.00364497 16 0.00331262 26 0.00189888 1417 0.00186002 0 0.00181451 1702 0.00168121 259 0.00163347 268 0.00154603 103 0.00153074 69 0.00148433 240 0.00146779
/storage/haibn/yt8m/test_lotus/lotus_video_5776.mp4,342 0.998026 5 0.0251518 194 0.0189625 0 0.0173342 26 0.0167848 1 0.0112725 16 0.00795051 39 0.00416291 337 0.00337133 327 0.00325304 159 0.00278404 441 0.00274721 587 0.00186518 315 0.00139332 1347 0.0012216 193 0.000946581 960 0.000894845 36 0.000788599 951 0.000780404 18 0.000696421
/storage/haibn/yt8m/test_lotus/lotus_video_7519.mp4,342 0.999582 1 0.00498322 8 0.00191373 7 0.00172424 92 0.00149447 16 0.00118458 2 0.00116786 25 0.00112078 0 0.00104952 21 0.00102675 315 0.000899702 23 0.000861764 104 0.000847131 19 0.000792682 159 0.000782818 17 0.000757098 105 0.000739068 242 0.000673741 34 0.000671476 31 0.000582784
/storage/haibn/yt8m/test_lotus/lotus_video_1033.mp4,342 0.997192 1 0.0870593 105 0.0420353 488 0.0301507 0 0.0137538 424 0.0104377 5 0.00344443 245 0.00342825 183 0.00335872 535 0.00299802 192 0.0028159 7 0.00257125 16 0.00248644 26 0.00231448 455 0.00214806 157 0.00145125 2 0.00141686 193 0.00139076 331 0.00128955 64 0.00126627
/storage/haibn/yt8m/test_lotus/lotus_video_7932.mp4,342 0.999134 1 0.0208899 5 0.0177003 16 0.0111222 0 0.00833505 26 0.0040842 136 0.0019244 25 0.00182465 733 0.00162008 8 0.00126103 141 0.00120467 236 0.000912905 144 0.00084132 18 0.000792205 301 0.000752389 39 0.000751913 99 0.000737846 308 0.000732064 193 0.000668108 69 0.000652373
/storage/haibn/yt8m/test_lotus/lotus_video_704.mp4,342 0.997673 669 0.462003 1 0.240983 353 0.116291 2438 0.109392 60 0.0688193 1918 0.0435234 94 0.0378976 333 0.021503 519 0.0191376 1409 0.017421 0 0.0155956 673 0.0152018 1238 0.013961 35 0.0114107 289 0.00871599 157 0.00806123 398 0.00599545 166 0.0059239 976 0.00524709
